Date,Close,High,Low,Open,Volume,Return,Ticker
2019-09-30,4.329444408416748,4.339641961724971,4.266518540414827,4.297857420629497,186184000,0.013449026137142495,NVDA
2019-10-01,4.327701568603516,4.501804698845573,4.322976141275214,4.35257351212279,366008000,-4.0255507377440214e-4,NVDA
2019-10-02,4.303826808929443,4.317754989619432,4.231449606221332,4.305816413487134,293372000,-0.005516729676389498,NVDA
2019-10-03,4.509515762329102,4.515733630653444,4.27795887337422,4.308302469287087,450588000,0.047792107473493495,NVDA
2019-10-04,4.525932788848877,4.555281593180711,4.446591489477808,4.511755550665434,265524000,0.003640529800764236,NVDA
2019-10-07,4.584628105163574,4.684363988988992,4.582140863315503,4.5908459725873145,480984000,0.012968667245636611,NVDA
2019-10-08,4.4080400466918945,4.492852998413541,4.389883598608516,4.492852998413541,444436000,-0.03851742266134783,NVDA
2019-10-09,4.494594097137451,4.544089430305576,4.456043013554205,4.484894180741179,292412000,0.019635495487504206,NVDA
2019-10-10,4.5522966384887695,4.6032839350659245,4.487132578349321,4.492355646439966,309124000,0.012838209659036481,NVDA
2019-10-11,4.625916957855225,4.70923745186966,4.617460427723012,4.636363092350418,446404000,0.016172126997175296,NVDA
2019-10-14,4.63934850692749,4.660240780457328,4.586122546312123,4.617212374605753,200040000,0.0029035430585189204,NVDA
2019-10-15,4.8840861320495605,4.956712380207494,4.71570365603876,4.729632309028545,664124000,0.05275258471240685,NVDA
2019-10-16,4.830363750457764,4.954972105213519,4.8189228126552655,4.850012637253041,428944000,-0.010999474648751284,NVDA
2019-10-17,4.832352638244629,4.919901384359584,4.777882838739244,4.874883390161161,263436000,4.1174700076718196e-4,NVDA
2019-10-18,4.7378411293029785,4.865433907925907,4.663474312071838,4.832851638363965,307440000,-0.019558073678990096,NVDA
2019-10-21,4.875133037567139,4.8885640539462045,4.780371125805909,4.799273791765229,261868000,0.028977735748678013,NVDA
2019-10-22,4.865184307098389,5.03729742257985,4.857473997027413,4.932089380638031,328720000,-0.0020407095338909054,NVDA
2019-10-23,4.8522515296936035,4.866428293039091,4.751271740425643,4.783107786850228,279916000,-0.002658229696645975,NVDA
2019-10-24,4.896272659301758,4.929849239770538,4.859462142453656,4.893536361071461,232020000,0.00907230990371466,NVDA
2019-10-25,5.087289333343506,5.108181600435388,4.969147927354384,4.9768582365515766,423092000,0.03901267093017413,NVDA
2019-10-28,5.143251895904541,5.195731153660349,5.101715462840059,5.131064263826471,330792000,0.011000467811854264,NVDA
2019-10-29,5.046996593475342,5.135789199989407,5.027596767376287,5.129322275027742,211236000,-0.01871487229817481,NVDA
2019-10-30,5.048987865447998,5.079580529377761,4.980838920887303,5.0738598226675355,205960000,3.945459315803923e-4,NVDA
2019-10-31,4.999740123748779,5.048986385362047,4.919901681566824,5.0280941182036285,209732000,-0.00975398297869523,NVDA
2019-11-01,5.038789749145508,5.0711229548075165,4.939301940723574,4.964422474776134,283640000,0.007810331023255124,NVDA
2019-11-04,5.235526084899902,5.247962298929222,5.096741446841325,5.119871903589049,376716000,0.03904436294206515,NVDA
2019-11-05,5.2133893966674805,5.261391797562708,5.165386521379289,5.23527646486896,300868000,-0.00422816883603494,NVDA
2019-11-06,5.1641435623168945,5.2148817916128465,5.076594333521637,5.189264095031039,269012000,-0.009446030327614707,NVDA
2019-11-07,5.181802272796631,5.265371817158566,5.137032857088701,5.250697418649544,280340000,0.0034194848122723887,NVDA
2019-11-08,5.167875289916992,5.199462754784538,5.127334129593863,5.164890882896166,189100000,-0.002687671614324705,NVDA
2019-11-11,5.177823543548584,5.200953999331076,5.080822975739951,5.167128352490373,243436000,0.0019250181309524717,NVDA
2019-11-12,5.2133893966674805,5.269351162720486,5.181055720995538,5.216125220893545,283504000,0.006868880876253591,NVDA
2019-11-13,5.187523365020752,5.2096590182042215,5.121115456684281,5.182051241417072,300188000,-0.004961461667003508,NVDA
2019-11-14,5.217866897583008,5.220105558263123,5.136536008767511,5.196476990525216,518080000,0.005849329328685204,NVDA
2019-11-15,5.078585147857666,5.267362280657345,4.990289686077384,5.2156287673459145,1053628000,-0.026693235465599763,NVDA
2019-11-18,5.27979850769043,5.3064110103194055,5.068139024545438,5.071123431369904,574588000,0.039619963823515514,NVDA
2019-11-19,5.173098087310791,5.272336850055347,5.1148981211086575,5.248708753932578,414564000,-0.02020918416189965,NVDA
2019-11-20,5.252439498901367,5.3362576420754735,5.137531530156,5.150216326999719,472588000,0.01533731049585052,NVDA
2019-11-21,5.227566242218018,5.303674055547908,5.205927755573107,5.247961344882565,288388000,-0.004735562720627695,NVDA
2019-11-22,5.245227336883545,5.296711800814494,5.221598763537993,5.250201348920328,224100000,0.003378454494348704,NVDA
2019-11-25,5.501904010772705,5.5068784964354265,5.360383072101821,5.373316450189058,506476000,0.04893528104764,NVDA
2019-11-26,5.397193908691406,5.488970944738822,5.3907269820836055,5.484245040772646,385244000,-0.019031611943115867,NVDA
2019-11-27,5.432039737701416,5.477090960811388,5.405656363553785,5.442742821340498,215784000,0.006456286284970414,NVDA
2019-11-29,5.394702434539795,5.429548566108238,5.370807673039756,5.401174130255613,141556000,-0.006873532773053803,NVDA
2019-12-02,5.208277225494385,5.401176768821943,5.193094464212357,5.387735840226316,372036000,-0.034557088422860094,NVDA
2019-12-03,5.168701171875,5.172683316813623,4.9872515189885895,5.024586738875106,465232000,-0.007598684153305224,NVDA
2019-12-04,5.2125067710876465,5.274732285742545,5.183883091315553,5.252331062487341,273424000,0.008475165763308201,NVDA
2019-12-05,5.195581436157227,5.250090949957693,5.164966211098966,5.234410189449158,184884000,-0.0032470624353526656,NVDA
2019-12-06,5.280954837799072,5.313810377278373,5.254820235109524,5.264776545511072,232236000,0.016431924451749014,NVDA
2019-12-09,5.280954837799072,5.335713595521565,5.249344549234479,5.258056083464329,211880000,0,NVDA
2019-12-10,5.326006889343262,5.377778567587754,5.258305208315749,5.311072422719859,256388000,0.008531042761760421,NVDA
2019-12-11,5.40963888168335,5.415115043949299,5.333972893782707,5.336461972132111,233796000,0.015702569312748382,NVDA
2019-12-12,5.577149391174316,5.5953192335333926,5.371805438401658,5.380765739519553,404348000,0.030965192530345353,NVDA
2019-12-13,5.575159072875977,5.699361377400487,5.521147069252178,5.580137229611869,454704000,-3.5687017842656044e-4,NVDA
2019-12-16,5.604031085968018,5.676461694117354,5.5945727788121316,5.622698934885538,320976000,0.005178688664240649,NVDA
2019-12-17,5.682186126708984,5.704836118935157,5.613240139053931,5.622698445386399,321196000,0.013946218274316857,NVDA
2019-12-18,5.712552547454834,5.773035769556015,5.708569927478642,5.717032698213604,343548000,0.005344143973586624,NVDA
2019-12-19,5.860649585723877,5.8740905137739166,5.742172210579205,5.7471503672453785,445360000,0.02592484481127899,NVDA
2019-12-20,5.957969665527344,5.983357501349498,5.907940290008705,5.927105668248703,603044000,0.01660568139759322,NVDA
2019-12-23,5.944280624389648,6.018702307629257,5.933578015167045,5.986594005218313,355060000,-0.0022976016841609326,NVDA
2019-12-24,5.93930196762085,5.956476273805437,5.89449951231203,5.928848124681204,138864000,-8.375541269655118e-4,NVDA
2019-12-26,5.953488349914551,5.981614023588996,5.923868660051909,5.942785269214557,182852000,0.002388560536413342,NVDA
2019-12-27,5.8957438468933105,5.982112902106943,5.869360001396753,5.968671976624288,254644000,-0.009699272027981598,NVDA
2019-12-30,5.782494068145752,5.879068211053426,5.751132538137095,5.873841289385316,258056000,-0.019208734586940057,NVDA
2019-12-31,5.856666564941406,5.866124871296389,5.727984130284848,5.747149508368001,231004000,0.012827077022742106,NVDA
2020-01-02,5.971410274505615,5.971410274505615,5.8920109160937795,5.942537823696139,237536000,0.01959198262217554,NVDA
2020-01-03,5.875831127166748,5.919638038662146,5.826797295101701,5.851687596513701,205384000,-0.01600612634957166,NVDA
2020-01-06,5.900473117828369,5.905700039221264,5.756359156713934,5.782493763678408,262636000,0.004193788100493423,NVDA
2020-01-07,5.971907615661621,6.017705602199702,5.883796256515214,5.928847472247913,314856000,0.01210657118620051,NVDA
2020-01-08,5.9831085205078125,6.024426358974859,5.927603460274644,5.967676522424236,277108000,0.0018755991497283464,NVDA
2020-01-09,6.048819065093994,6.121249669973034,5.995056308289606,6.069477985719002,255112000,0.010982676373151312,NVDA
2020-01-10,6.081175804138184,6.186461474165216,6.066988582177594,6.156095483057426,316296000,0.005349265484053012,NVDA
2020-01-13,6.271836280822754,6.296975355860733,6.141660279602072,6.164310750947171,319840000,0.031352567796975706,NVDA
2020-01-14,6.154852390289307,6.254413153166225,6.141660227216452,6.229024838180974,359088000,-0.01865225514434199,NVDA
2020-01-15,6.1122894287109375,6.189946961885436,6.086403584319438,6.167545732133441,263104000,-0.0069153505038597185,NVDA
2020-01-16,6.195919513702393,6.201893205518962,6.142405527455289,6.16580228926058,284192000,0.013682284840541792,NVDA
2020-01-17,6.204631328582764,6.222552404840877,6.157091032007724,6.215085171047561,253792000,0.001406056818702206,NVDA
2020-01-21,6.171280384063721,6.204882233032057,6.137180529478354,6.168044534411025,217916000,-0.0053751694102123215,NVDA
2020-01-22,6.225289344787598,6.311907155351384,6.197661200927459,6.2165778106644005,239240000,0.008751662112670422,NVDA
2020-01-23,6.293737888336182,6.302200657894387,6.1765053150200355,6.265363445895095,244516000,0.010995238896951198,NVDA
2020-01-24,6.234499454498291,6.459009239561232,6.180238697894959,6.4092286330962756,373512000,-0.009412281682030899,NVDA
2020-01-27,5.978627681732178,6.0296525857814975,5.7802525167581775,5.929842615207442,470536000,-0.04104126957321297,NVDA
2020-01-28,6.172024726867676,6.204381786434849,5.991321394689155,6.044586611311332,310976000,0.03234806638426857,NVDA
2020-01-29,6.111542224884033,6.193679896862206,6.071717453105673,6.157588979316764,258848000,-0.009799458793538829,NVDA
2020-01-30,6.118261337280273,6.131702261108776,5.958715406607862,6.01372245384003,290504000,0.001099413560276652,NVDA
2020-01-31,5.884791851043701,6.084411332665252,5.842976483471893,6.072463949146722,370420000,-0.03815944977929886,NVDA
2020-02-03,5.9818644523620605,6.001278596035723,5.8604000101128895,5.8666224677137775,255564000,0.01649550294648794,NVDA
2020-02-04,6.151116371154785,6.170282220731472,6.073708101084006,6.123737467710801,271544000,0.028294174858123355,NVDA
2020-02-05,6.241469383239746,6.282289219268242,6.1580869292600395,6.272084141575343,208220000,0.014688880299625673,NVDA
2020-02-06,6.328335285186768,6.328335285186768,6.194675177734428,6.275817310153531,218284000,0.01391754034399062,NVDA
2020-02-07,6.262127876281738,6.310414943243129,6.236739566476,6.28826248219082,189752000,-0.01046205770102071,NVDA
2020-02-10,6.545378684997559,6.546124981112812,6.279799812471676,6.284777968365155,529608000,0.04523235780423018,NVDA
2020-02-11,6.6678385734558105,6.782582557318181,6.591674587891208,6.653651350553817,638556000,0.018709366463232735,NVDA
2020-02-12,6.783577919006348,6.790049616825319,6.681776858992175,6.720605621676727,374644000,0.017357850565142163,NVDA
2020-02-13,6.739769458770752,6.806973125901471,6.698202862186332,6.725582239478769,528016000,-0.0064580168103991475,NVDA
2020-02-14,7.212933540344238,7.341864732956123,7.118599722338029,7.1499612483061235,1041924000,0.07020478733997915,NVDA
2020-02-18,7.381690502166748,7.400109586747636,7.090226220330708,7.10964036654574,620164000,0.023396439309831152,NVDA
2020-02-19,7.832948684692383,7.850620995328489,7.50414923299064,7.50414923299064,694332000,0.06113209195009972,NVDA
2020-02-20,7.683608531951904,7.873271727913991,7.376214266688297,7.784911590647671,810052000,-0.01906563655042548,NVDA
2020-02-21,7.319463729858398,7.596491975227707,7.234588215082686,7.571352905668588,768180000,-0.047392419926031826,NVDA
2020-02-24,6.801995277404785,7.015802435651572,6.670575020069589,6.7250845370441645,856916000,-0.07069759090993188,NVDA
2020-02-25,6.522479057312012,6.939141090526179,6.420678006754452,6.877164335215975,1055496000,-0.0410932687679576,NVDA
2020-02-26,6.661865234375,6.856009063093413,6.521235875339859,6.522728942479253,747732000,0.021370122592686558,NVDA
2020-02-27,6.291027545928955,6.649661074979793,6.19862956404981,6.348309154901602,906416000,-0.05566574456242901,NVDA
2020-02-28,6.726119518280029,6.785642779729529,6.021803597722082,6.038489872052209,1133252000,0.06916071646079991,NVDA
2020-03-02,6.884515762329102,6.913405955586812,6.50023030439148,6.8962213781378505,890744000,0.02354942454093889,NVDA
2020-03-03,6.622016906738281,7.000076219802187,6.536592315093682,6.940304039577152,652792000,-0.03812887712846402,NVDA
2020-03-04,7.08574914932251,7.095213112715437,6.654641699163994,6.729357274638746,597408000,0.07002885210280185,NVDA
2020-03-05,6.806313514709473,7.053122811781065,6.761733181949869,6.8862586566635935,540328000,-0.03943628665428478,NVDA
2020-03-06,6.625751972198486,6.684279101658206,6.425514781213348,6.626748103865886,515412000,-0.02652853738235328,NVDA
2020-03-09,6.11270809173584,6.4603832758508535,5.931897101861115,5.97473362059158,614160000,-0.07743179681572265,NVDA
2020-03-10,6.502222061157227,6.502222061157227,6.1264044641429605,6.389152813651046,580648000,0.06372199744790619,NVDA
2020-03-11,6.138359069824219,6.390647822883888,6.041229343978403,6.362255932629581,499964000,-0.05595979157750419,NVDA
2020-03-12,5.387220859527588,5.88059050685789,5.374519113739485,5.615102216149234,816540000,-0.12236791653150081,NVDA
2020-03-13,5.998143196105957,6.002626025956078,5.46940821237534,5.74062440609125,634836000,0.11340213303078528,NVDA
2020-03-16,4.891359806060791,5.631041325733119,4.831587643617145,5.290090278151961,726972000,-0.18452100155989914,NVDA
2020-03-17,5.411129951477051,5.500539533647419,4.756873362583326,5.003682666582242,833632000,0.10626291379591879,NVDA
2020-03-18,5.051251411437988,5.228575666366858,4.499852892401873,4.98350971068714,874268000,-0.06650709616405126,NVDA
2020-03-19,5.304038047790527,5.397681063684744,4.8163962655111225,5.0298325317869885,765512000,0.05004435846929578,NVDA
2020-03-20,5.1242241859436035,5.736142161030795,5.108782956531308,5.454216454735922,804636000,-0.03390131447526623,NVDA
2020-03-23,5.297064781188965,5.391455500296012,4.9441596073334635,5.123227218008279,643876000,0.03373010020121381,NVDA
2020-03-24,6.2058515548706055,6.292521656398445,5.679607141928256,5.703266811798288,1101644000,0.17156421739619665,NVDA
2020-03-25,6.117190361022949,6.520652690645078,6.068376105755603,6.320913789305479,793432000,-0.0142867087721541,NVDA
2020-03-26,6.406587600708008,6.530614786550064,6.226274460518204,6.324400321803206,696108000,0.0473088497505354,NVDA
2020-03-27,6.294265270233154,6.55302911484809,6.193399457546249,6.226274177603564,638828000,-0.01753231790078702,NVDA
2020-03-30,6.6145453453063965,6.623760395482369,6.3156839628633445,6.359766000147747,602252000,0.05088442595324216,NVDA
2020-03-31,6.564982891082764,6.858863074526664,6.419287845041489,6.654640905927351,949960000,-0.007492949497851953,NVDA
2020-04-01,6.053682327270508,6.513430630446292,6.009102461458389,6.3669888090516205,656912000,-0.0778830001989429,NVDA
2020-04-02,6.362504959106445,6.375704534296287,6.034753906574363,6.082820463407939,675764000,0.05101401347817003,NVDA
2020-04-03,6.074601173400879,6.366488596904891,5.937125054217483,6.324897138884797,663212000,-0.045250068574563374,NVDA
2020-04-06,6.684528350830078,6.721388074533338,6.299246263802596,6.356777264478225,727884000,0.10040612708862495,NVDA
2020-04-07,6.451167106628418,6.929843281076082,6.408081206141208,6.9061831354181376,784520000,-0.03491065217378897,NVDA
2020-04-08,6.648415565490723,6.673320757486183,6.490268142600633,6.560251499344632,542444000,0.03057562385256407,NVDA
2020-04-09,6.548795700073242,6.797099468670892,6.485785735971131,6.77418701355761,525564000,-0.014984000990336366,NVDA
2020-04-13,6.720640659332275,6.729357405386304,6.400610196985694,6.489023178406291,398408000,0.02624069632483894,NVDA
2020-04-14,7.071801662445068,7.105921425129688,6.821256283801942,6.848900953761625,530948000,0.052251120229910075,NVDA
2020-04-15,6.99434757232666,7.077281593572189,6.858365856196307,6.903692936564077,366148000,-0.010952525794060364,NVDA
2020-04-16,7.339531898498535,7.446623891363686,7.136555700421312,7.149755276394696,745620000,0.04935189774348747,NVDA
2020-04-17,7.280258655548096,7.443137836435365,7.146269195802731,7.421719341005348,539120000,-0.008075888731073566,NVDA
2020-04-20,7.149008750915527,7.309646755763209,7.1046777994703785,7.153740970607314,449388000,-0.01802819251930643,NVDA
2020-04-21,6.712172508239746,7.09222404320279,6.652400334557342,7.0309579095729084,735160000,-0.061104449287439855,NVDA
2020-04-22,7.126593589782715,7.169430577878194,6.858864076780593,6.904440070768403,483356000,0.06174172088608154,NVDA
2020-04-23,7.07329797744751,7.300681591424652,7.048143865553361,7.168684851291877,424160000,-0.007478413306970966,NVDA
2020-04-24,7.21226692199707,7.214259185341389,6.9883700590037385,7.063085634739961,352328000,0.019646980092263622,NVDA
2020-04-27,7.398807048797607,7.558697837935552,7.322099201276166,7.346755481740124,479388000,0.025864284949243643,NVDA
2020-04-28,7.256349086761475,7.576130635658763,7.250870124951542,7.546244309815871,442904000,-0.019254179909892866,NVDA
2020-04-29,7.433175086975098,7.485973863663483,7.315871918116808,7.39108531910967,379160000,0.024368452798973816,NVDA
2020-04-30,7.279261589050293,7.433175089308269,7.265314796150154,7.379130791793222,375916000,-0.02070629254980183,NVDA
2020-05-01,7.04266357421875,7.195082652202594,6.994347623348934,7.081764475429495,342096000,-0.03250302409621353,NVDA
2020-05-04,7.254605293273926,7.268303171986932,6.99534315443708,6.99534315443708,317556000,0.030093971807916065,NVDA
2020-05-05,7.315623760223389,7.478254022804921,7.254606059969678,7.358709664174405,368896000,0.008410997495071904,NVDA
2020-05-06,7.4164886474609375,7.521339462754946,7.357214775183152,7.395070628922223,323464000,0.01378759905422866,NVDA
2020-05-07,7.59281587600708,7.656074742478284,7.504402906431928,7.555707244194391,373732000,0.023775028443751234,NVDA
2020-05-08,7.782843589782715,7.789069769649126,7.6306734167144175,7.664544272212603,339216000,0.025027304346482593,NVDA
2020-05-11,8.034884452819824,8.081705977266582,7.749222610807591,7.777863421771497,469060000,0.03238416140958922,NVDA
2020-05-12,7.772880554199219,8.141475876196386,7.763167676564852,8.092662098835039,493060000,-0.03260829700278467,NVDA
2020-05-13,7.750466823577881,8.047833283961996,7.565919763396782,7.887444674634261,625852000,-0.0028835809922782563,NVDA
2020-05-14,8.0000152587890625,8.005494220239203,7.658316935036619,7.811981520060034,602312000,0.032197858644078536,NVDA
2020-05-15,8.45851993560791,8.4682323399612809,7.844110842077011,7.859800987620973,987660000,0.0573129752865309,NVDA
2020-05-18,8.717033386230469,8.882652519212469,8.647548328648481,8.72724456781721,774460000,0.03056249232614472,NVDA
2020-05-19,8.772071838378906,9.05300087544294,8.729483772364022,8.75687952652123,717320000,0.006313897137915747,NVDA
2020-05-20,8.93595027923584,9.00867312671742,8.855008513018294,8.956870472342526,587536000,0.018681839806640177,NVDA
2020-05-21,8.741937637329102,9.018134473580275,8.704330701490584,9.01713881703322,761068000,-0.021711472853375047,NVDA
2020-05-22,8.991986274719238,9.058483416398548,8.680174695165345,8.791749057156085,1038764000,0.028603342618505945,NVDA
2020-05-26,8.684654235839844,9.1468934429903,8.639078251860271,9.121987780936925,770780000,-0.03417843727625025,NVDA
2020-05-27,8.49288558959961,8.599976607789056,7.966391406411909,8.592256470336343,1175892000,-0.022081321953940747,NVDA
2020-05-28,8.454780578613281,8.72724175919815,8.347438749408889,8.380313461237536,734896000,-0.0044866977877332515,NVDA
2020-05-29,8.841808319091797,8.841808319091797,8.452790589096749,8.522026736622248,745256000,0.0457762016269847,NVDA
2020-06-01,8.772818565368652,8.80718771506537,8.656512017518647,8.799716491237003,389876000,-0.0078026746603607755,NVDA
2020-06-02,8.791749000549316,8.803703532121949,8.625134201215374,8.762859753465104,391320000,0.002157850984789933,NVDA
2020-06-03,8.736210823059082,8.832593819196138,8.66697467494194,8.788761169686277,365440000,-0.0063170795124797285,NVDA
2020-06-04,8.73720645904541,8.913365065751643,8.648503160627667,8.698834326899096,424280000,1.1396657046103265e-4,NVDA
2020-06-05,8.890192985534668,8.966935347603327,8.678901511629059,8.76511263033542,481748000,0.017509775831252572,NVDA
2020-06-08,8.775581359863281,8.860047420661626,8.656729497054023,8.847589375302501,387736000,-0.012891916503710577,NVDA
2020-06-09,9.01577091217041,9.079308147763598,8.722006602731252,8.77059362098267,468488000,0.02737021542591811,NVDA
2020-06-10,9.33545207977295,9.468257079263582,9.122914465127538,9.13711760353273,632180000,0.035457995851580604,NVDA
2020-06-11,8.76685619354248,9.23030151943436,8.756640354394419,9.119423356057174,583652000,-0.06090716136419794,NVDA
2020-06-12,8.9026517868042,9.156550786318965,8.67416787516225,9.131883732185477,570908000,0.01548965675537639,NVDA
2020-06-15,9.14309787750244,9.151569575492578,8.71453432276475,8.785796197006034,400004000,0.027008367445600534,NVDA
2020-06-16,9.038196563720703,9.235784866001858,8.809214608166549,9.1941744220591,535716000,-0.0114732790994021,NVDA
2020-06-17,9.205141067504885,9.26793030041447,9.039944363627315,9.083299920241574,408304000,0.0184709972401238,NVDA
2020-06-18,9.187196731567385,9.251481048223877,9.084042231277644,9.196166481486612,254408000,-0.001949381960135832,NVDA
2020-06-19,9.230301856994627,9.413437984243986,9.196416027557818,9.211615272979378,524160000,0.004691869205231347,NVDA
2020-06-22,9.494917869567873,9.49940322151082,9.24226490466782,9.268926087545497,398468000,0.028668186227595926,NVDA
2020-06-23,9.41842269897461,9.610279575588295,9.376065168670513,9.51908504087358,375108000,-0.008056433098640903,NVDA
2020-06-24,9.204642295837402,9.524569856067195,9.113945793757182,9.444587253143853,449372000,-0.02269811092259444,NVDA
2020-06-25,9.45828914642334,9.47323936643009,9.151567737181916,9.324488051594027,376072000,0.02755640495672962,NVDA
2020-06-26,9.124408721923828,9.468256186408906,9.094509231682238,9.468256186408906,592084000,-0.0353002979006799,NVDA
2020-06-29,9.169260025024414,9.173745377059104,8.87026221921635,9.139111501780445,342248000,0.004915529813216191,NVDA
2020-06-30,9.46601390838623,9.494418281309624,9.235536811625986,9.28287774999419,367892000,0.032363994755512104,NVDA
2020-07-01,9.498156547546388,9.543754296119948,9.381547859570857,9.488937766911135,326648000,0.0033955833438699123,NVDA
2020-07-02,9.580130577087402,9.704961911915024,9.546243794157816,9.606790803004376,364056000,0.008630519946756454,NVDA
2020-07-06,9.80637264251709,9.875640384097007,9.680046173855771,9.709198582083411,315892000,0.023615760099427563,NVDA
2020-07-07,9.838764190673828,10.036351571167572,9.817834451793358,9.913015338339743,357800000,0.0033031121024607035,NVDA
2020-07-08,10.181862831115724,10.190833533205264,9.932200150838645,9.960355494904794,365480000,0.03487212761610037,NVDA
2020-07-09,10.473883628845217,10.53467966591517,10.19930392531536,10.345564003615122,494548000,0.028680488293073347,NVDA
2020-07-10,10.44423484802246,10.61964640859901,10.34407054977821,10.55336889899992,497676000,-0.0028307342217460674,NVDA
2020-07-13,10.018659591674805,10.75618660028211,9.991500360563432,10.559596310858286,457076000,-0.04074738480514295,NVDA
2020-07-14,10.342325210571287,10.367989326877709,9.752801420745758,10.041334295021729,542676000,0.03230627969089195,NVDA
2020-07-15,10.19307804107666,10.398140087034678,10.022150864484605,10.379453496336746,403984000,-0.014430717121723835,NVDA
2020-07-16,10.100884437561035,10.172643396239954,9.862433724530089,9.98153456717631,344964000,-0.00904472654325783,NVDA
2020-07-17,10.167410850524902,10.214253728012824,10.054041449060463,10.191330819984168,266284000,0.0065861968201994525,NVDA
2020-07-20,10.475628852844238,10.496060535965746,10.12281162880389,10.239919314607516,284852000,0.030314305859237,NVDA
2020-07-21,10.293987274169922,10.524714344075877,10.252376826762578,10.477870511785149,277036000,-0.017339443886941308,NVDA
2020-07-22,10.40386962890625,10.567072161119835,10.257111483601689,10.33285774575729,367292000,0.010674421078025631,NVDA
2020-07-23,10.095901489257812,10.511756920696598,9.997730378043748,10.415080926468928,411660000,-0.029601307074511474,NVDA
2020-07-24,10.160435676574709,10.330116735868572,9.744331183309702,9.842003296535324,473292000,0.00639211737412082,NVDA
2020-07-27,10.386678695678713,10.406860402935097,10.183608880206943,10.198061047061996,292132000,0.022267058845283128,NVDA
2020-07-28,10.181364059448242,10.347307779118024,10.175135514559727,10.339584117319752,271636000,-0.019767111532572046,NVDA
2020-07-29,10.430529594421388,10.48110979367714,10.312425803409024,10.356029423457086,284508000,0.024472706556635027,NVDA
2020-07-30,10.578534126281738,10.587503878305732,10.260848834558969,10.340332414431227,308880000,0.014189551021408064,NVDA
2020-07-31,10.5792818069458,10.730525312525383,10.398138809435393,10.527953569566252,386080000,7.067904259105973e-5,NVDA
2020-08-03,10.973458290100098,11.061662581715732,10.679443984714649,10.696636403024582,412720000,0.037259285681897625,NVDA
2020-08-04,11.190234184265137,11.190234184265137,10.869559569609942,11.013078471023077,310336000,0.01975456491784433,NVDA
2020-08-05,11.249032974243164,11.333748968262716,11.128936036183132,11.20642642477082,249924000,0.0052544735891859595,NVDA
2020-08-06,11.297622680664062,11.320047535905452,11.141396727758718,11.311824867203155,244316000,0.004319456306346892,NVDA
2020-08-07,11.16207790374756,11.4663081040337,11.000619509567368,11.274700240183378,342516000,-0.01199763709125179,NVDA
2020-08-10,11.127692222595217,11.370129298621078,10.82022278340966,11.296377162008786,427796000,-0.003080580645365205,NVDA
2020-08-11,10.813743591308594,11.09953521649184,10.75967416048644,11.036745063035063,354512000,-0.028213274145841072,NVDA
2020-08-12,11.402022361755373,11.428682587806655,10.921632633441217,10.95402429958267,464412000,0.05440102823592019,NVDA
2020-08-13,11.404762268066406,11.682581223966398,11.317804063272629,11.507417774715831,374460000,2.4030002960029329e-4,NVDA
2020-08-14,11.525358200073242,11.665637805493732,11.402271013381,11.49147141809074,366436000,0.010574173242041907,NVDA
2020-08-17,12.2957763671875,12.368283367606518,11.777763445639556,11.811649281095724,621300000,0.06684548573157256,NVDA
2020-08-18,12.219780921936035,12.454245313188446,12.045864494634852,12.408398541639867,503448000,-0.006180613812582503,NVDA
2020-08-19,12.097939491271973,12.273849086504912,12.057574183040344,12.255411527658788,622624000,-0.009970835929254851,NVDA
2020-08-20,12.100430488586426,12.3336487799119,11.839056853528326,11.9349857652007,921388000,2.059026097998018e-4,NVDA
2020-08-21,12.641119003295898,12.765950349767971,12.15449973646008,12.160978260357576,999868000,0.04468341148849797,NVDA
2020-08-24,12.677745819091797,12.869353672769613,12.465706283017331,12.840699321764223,490564000,0.0028974346168522125,NVDA
2020-08-25,12.707395553588867,12.718607505196225,12.53173404117286,12.58854373391788,289076000,0.002338722902333279,NVDA
2020-08-26,12.730318069458008,12.82549894325586,12.635386223400946,12.756480239554431,321244000,0.0018038720658748453,NVDA
2020-08-27,12.586053848266602,12.80706314715516,12.524509770273834,12.738791517285438,317604000,-0.011332334385070753,NVDA
2020-08-28,13.103815078735352,13.104064106459427,12.600253456514604,12.632645119907025,537160000,0.041137693888069427,NVDA
2020-08-31,13.329811096191406,13.529640687301344,12.994186272739771,13.138701279570704,500840000,0.01724658170907767,NVDA
2020-09-01,13.778938293457031,13.951162079741737,13.395607950206772,13.438975512292684,511316000,0.03369344051649392,NVDA
2020-09-02,14.30284023284912,14.681933009538762,13.85769827363874,14.659002289591228,874012000,0.03802193813734278,NVDA
2020-09-03,12.97589111328125,13.84224604287108,12.839557052251902,13.786665808552431,945128000,-0.09277521792631682,NVDA
2020-09-04,12.584084510803224,13.134902778247696,11.669127276635765,12.74484291832361,1463684000,-0.030194966885703778,NVDA
2020-09-08,11.87674331665039,12.51180471357899,11.668628868001775,11.69878640008038,795728000,-0.05620918975437528,NVDA
2020-09-09,12.676304817199709,12.770267714017038,12.194524867289132,12.362262918703752,736200000,0.06732161159266514,NVDA
2020-09-10,12.27428150177002,13.025488325723185,12.129971432749487,12.949719407008288,698684000,-0.03171455098525311,NVDA
2020-09-11,12.127481460571287,12.61399630457752,11.859549125309416,12.447504698352022,636928000,-0.011959970217202742,NVDA
